Firm Name,Firm Type,Focus Area,Region,AUM/Capital,Target EBITDA,Contact Status,Source,Website
Alpine Investors,Private Equity,Blue-collar Services / B2B,Nationwide,$2B+,,$1M+,Not contacted,Axial/PE Hub,alpineinvestors.com
Graycliff Partners,Private Equity,Lower Middle Market,Multi-region,$500M+,,$500K-$3M,Not contacted,Axial/PE Hub,graycliffpartners.com
Odyssey Investment Partners,Private Equity,Industrial Services,Nationwide,$2B+,,$2M+,Not contacted,PE Hub,odysseyinvestment.com
Monomoy Capital Partners,Private Equity,Operational Improvement,Multi-region,$1B+,,$1M+,Not contacted,Axial,monomoy.com
Soundcore Capital Partners,Private Equity,Environmental Services,Nationwide,$500M+,,$500M+,Not contacted,Axial,soundcorecapital.com
Turning Rock Partners,Private Equity,Industrials/Services,Multi-region,$1B+,,$1M+,Not contacted,Axial,turningrockpartners.com
Branford Castle Partners,Private Equity,Consumer/Industrial,Southeast,$300M+,,$500K-$2M,Not contacted,Axial,branfordcastle.com
Cortec Group,Private Equity,Business Services,Nationwide,$2B+,,$1M+,Not contacted,Axial,cortecgroup.com
Falfurrias Capital Partners,Private Equity,Middle Market,Southeast,$800M+,,$1M+,Not contacted,Axial,falfurrias.com
Pamlico Capital,Private Equity,Business Services,Southeast,$2B+,,$1M+,Not contacted,Axial,pamlicocapital.com
Parallel49 Equity,Private Equity,Lower Middle Market,Nationwide,$300M+,,$500K-$2M,Not contacted,Search fund networks,parallel49equity.com
Atar Capital,Private Equity,Diversified Industrial,Nationwide,$500M+,,$1M+,Not contacted,Axial,atar-capital.com
Dunes Point Capital,Private Equity,Industrial Services,Nationwide,$400M+,,$500K-$2M,Not contacted,Axial,dunespointcapital.com
Keter Environmental Services,Strategic/PE,Waste/Environmental,Nationwide,Public/PE-backed,$2M+,Not contacted,Industry research,keteres.com
Waste Pro USA,Strategic,Waste Services,Southeast,Private,$1M+,Not contacted,Industry research,wastepro.com
[Stanford Search Fund Network],Search Fund,Traditional Trades,Multi-region,Independent,$300K-$2M,Not contacted,GSB Search Funds,gsb.stanford.edu/searchfunds
[Harvard Search Fund Network],Search Fund,Blue-collar Services,Multi-region,Independent,$300K-$2M,Not contacted,HBS Search Funds,hbs.edu/faculty/search-funds
Independent Sponsor Network,Independent Sponsor,Contractors/Trades,Texas/South,Deal-by-deal,$400K-$3M,Not contacted,Direct outreach,indedependentsponsors.com
